ra,dec,pmra,pmdec,parallax,radial_velocity
138.86235,-49.75797,3.86122,-25.82557,6.4865498542785645,
138.95988,-54.39475,-1.7725,26.50724,5.81082010269165,
121.57668,-45.98949,-18.37639,-0.30683,7.4686598777771,-25.85682
137.43749,-49.42452,-0.1307,-29.38111,6.063139915466309,
127.22174,-51.69248,-109.0694,142.45336,7.578670024871826,
121.98043,-52.80128,-28.26771,93.11187,5.704710006713867,15.40531
120.69661,-57.26951,-41.12003,42.78218,6.5209197998046875,
138.66097,-53.03444,-50.69711,33.47395,5.972489833831787,
133.28853,-48.08228,45.27513,-29.33152,6.275990009307861,0.83579
126.77763,-54.97371,-4.3591,-42.08338,7.0110697746276855,17.35304
123.62841,-47.51972,-26.91349,50.98734,7.188950061798096,
131.75375,-49.00352,-38.70054,45.1185,5.917530059814453,
132.56131,-46.44792,-38.3888,12.11828,6.443019866943359,-7.79327
126.4981,-61.002,84.43631,-12.43106,6.572979927062988,82.09757
140.85618,-50.58711,-94.32158,71.45255,7.222010135650635,
131.19277,-50.10289,25.47784,1.54905,7.337590217590332,22.56346
141.24794,-55.12948,-45.282,23.37227,5.745450019836426,
146.16452,-54.00904,16.49338,15.65062,5.880929946899414,
133.66879,-54.97102,-35.57597,35.31907,6.037590026855469,4.88355
127.88796,-55.98595,-4.91713,15.39654,6.588220119476318,
129.23922,-43.93053,-9.30733,11.68655,5.857979774475098,
125.93249,-53.3786,-8.02968,10.98056,6.438039779663086,
117.02387,-50.15854,20.84246,-23.08016,6.519730091094971,36.47777
122.61274,-61.11239,-15.37594,63.51109,5.584660053253174,
123.36608,-50.12455,-15.43266,2.56453,6.138599872589111,
132.09779,-47.48351,3.87566,-7.28962,8.107390403747559,
143.812,-48.76297,-14.46629,-13.64539,7.947939872741699,
136.79084,-55.908,-46.07238,65.25682,6.109729766845703,68.99526
130.92094,-53.62014,-13.07806,13.7609,7.451089859008789,
124.02075,-47.63221,-9.82504,-8.19413,5.771739959716797,0.00754
132.74648,-45.12809,-0.71346,-18.60725,7.501739978790283,
129.76676,-55.9424,-16.6404,6.74989,6.221030235290527,
133.58501,-52.48509,-4.1905,1.44196,5.743760108947754,
122.78856,-48.22978,-12.41324,-58.76015,5.977340221405029,
143.99633,-51.35407,-42.04109,30.06493,5.714600086212158,69.35084
127.11561,-50.9973,-21.55309,1.51138,6.427000045776367,
120.62642,-55.18632,-8.8609,-37.35772,6.8755202293396,40.4284
140.89814,-56.75081,-17.78518,11.92269,7.102670192718506,
128.89779,-50.7712,20.27945,-52.89347,8.008259773254395,
136.26709,-45.0442,-33.12385,45.88777,5.669149875640869,
120.22154,-53.48785,-7.21682,24.26242,6.561860084533691,
129.81884,-47.64934,-15.51263,-14.40716,6.613639831542969,
135.03341,-52.07721,-2.49032,-27.9644,7.024750232696533,
120.25105,-56.94571,0.35919,41.03201,7.340109825134277,19.76363
123.70339,-47.9824,-42.22701,51.6569,6.03794002532959,
122.27359,-51.12906,-7.73633,9.62452,6.024179935455322,22.86571
124.07824,-48.69435,-6.85242,27.01469,6.5307297706604,
120.74087,-54.11716,-3.53084,13.22751,7.139510154724121,28.42592
124.52779,-55.64962,14.8212,-24.94948,7.253789901733398,-8.70799
135.88581,-46.46574,138.01926,97.10202,8.053159713745117,
132.27465,-50.96005,39.86163,-137.32015,6.218500137329102,17.46965
135.66652,-54.32941,1.73205,-23.73058,6.479740142822266,
116.802,-52.35891,-28.81489,48.86794,5.626269817352295,
126.98408,-55.65045,-78.65741,141.25735,6.682509899139404,
123.19266,-44.49686,-6.06506,14.16697,7.138579845428467,
126.91774,-61.21489,-36.10703,49.75605,6.957089900970459,
141.61621,-53.32399,-50.33961,57.38508,6.0131001472473145,
136.19334,-52.72941,-31.73915,-12.81891,6.218959808349609,
134.46038,-53.575,-50.72578,54.14239,7.3682098388671875,
139.18712,-48.96737,-12.65741,28.89004,5.711150169372559,4.65246
137.68153,-49.65765,-55.79597,2.52031,8.06425952911377,
128.83457,-56.11602,47.83768,-51.95653,6.431449890136719,
145.01926,-54.44942,-6.0213,5.23701,5.754159927368164,
137.10289,-45.15995,8.53875,-13.2535,5.938700199127197,
122.55083,-50.39441,-54.71479,118.78328,6.466060161590576,
136.36725,-51.11424,0.65615,5.54772,7.164470195770264,
122.56157,-48.80341,26.27811,-52.0875,6.7663798332214355,
126.90115,-62.18688,-13.01022,3.67653,5.667520046234131,61.94084
140.70928,-53.73622,-6.56349,7.40112,6.958250045776367,
144.89337,-57.65254,-10.17113,10.27518,5.776340007781982,
130.50823,-47.22793,-54.1047,23.46273,6.8757100105285645,
129.45382,-51.99043,37.40321,-1.48097,6.388559818267822,19.19543
126.68384,-45.75567,40.59074,-47.83252,8.168219566345215,
129.15753,-56.57482,-34.06606,39.94752,6.5553998947143555,
140.13559,-55.91385,-10.97325,-2.24524,6.603079795837402,
128.03047,-50.83418,-87.93436,64.0681,6.9875898361206055,
133.54728,-61.86554,-8.23687,1.54978,6.466430187225342,
130.77231,-54.89898,-22.73237,-7.50307,6.822609901428223,
129.60362,-56.43895,-40.43749,74.8514,6.048419952392578,
120.50277,-56.34975,-71.41008,2.12807,7.133979797363281,
145.22036,-56.52879,-22.23758,-8.02472,5.5925798416137695,
133.17258,-61.47102,-41.43681,110.83366,5.771570205688477,
131.955,-56.41303,41.84291,-56.14545,5.720029830932617,48.13541
115.59881,-57.82332,-30.87378,-21.95929,5.626009941101074,
127.81168,-58.77575,-55.23833,65.35083,8.164090156555176,39.60598
138.94078,-58.13525,-23.6095,-3.72147,5.715030193328857,
138.58166,-53.00554,-21.47318,11.13003,5.682149887084961,14.23311
137.79377,-57.20796,-37.44489,22.58501,6.319960117340088,66.23654
135.36062,-55.84526,-19.03654,-3.55129,7.778110027313232,-8.01016
128.57808,-45.66633,53.65852,-32.19356,8.176400184631348,
136.96892,-62.03849,-10.95634,18.31852,7.956550121307373,
134.51377,-58.00034,-3.22886,20.35607,5.624360084533691,
143.77089,-55.23706,-8.27981,7.72462,6.319069862365723,
125.07715,-56.76477,-2.49054,-7.02228,5.693419933319092,37.93134
121.97662,-46.45166,-9.3254,14.34072,5.753920078277588,
128.26089,-47.859,17.84907,-28.3733,6.03617000579834,32.04617
138.44677,-45.28467,-24.56493,-13.54442,7.2637200355529785,
136.33098,-46.05261,-11.63827,4.48143,5.960509777069092,
119.77429,-55.13185,-42.65479,125.86305,6.3267998695373535,
127.29276,-45.30652,-11.90709,17.58215,7.047550201416016,
129.38402,-59.19402,-3.11852,13.01111,5.784649848937988,25.037
118.8818,-54.61402,-0.83075,18.19414,7.867390155792236,21.91265
137.78016,-59.84078,-31.95293,35.06706,7.048749923706055,
146.53036,-56.41793,-3.93049,9.92752,6.9054999351501465,
134.63146,-52.97304,1.22842,-0.32274,5.787970066070557,
114.75691,-57.55912,-33.90866,84.7301,7.641270160675049,19.96226
132.24317,-50.39825,5.74217,-26.14475,5.8615498542785645,
132.714,-53.30946,-11.59648,14.52418,5.9534502029418945,
132.01034,-44.60145,-62.82392,-71.17429,6.036940097808838,43.5536
125.71837,-48.47609,-59.68055,72.27593,6.138879776000977,
123.29644,-47.11027,-3.51601,40.82526,5.6251702308654785,25.43455
128.35872,-57.09655,-0.0936,13.16023,6.995180130004883,
142.26838,-52.53205,-19.5092,9.58173,7.565619945526123,20.14502
126.31842,-50.27531,-10.59869,36.8204,6.027750015258789,
128.57412,-51.70837,-23.6009,0.96822,7.797410011291504,28.79225
135.02068,-54.58532,-2.38209,19.63932,6.216519832611084,
131.44703,-49.57135,-26.95075,0.16227,5.792550086975098,
145.7377,-54.24363,-56.29885,8.76607,7.4918599128723145,1.58752
122.92114,-49.64396,33.01835,-23.27299,5.626430034637451,
128.96511,-46.54335,-45.15266,28.53774,6.235960006713867,
127.22542,-50.2132,-63.72319,125.22797,7.165510177612305,21.97552
141.80425,-52.04013,-34.87469,-21.14704,7.704830169677734,
127.37482,-61.58166,4.16192,-14.27719,5.935959815979004,
123.58916,-49.96642,-9.21016,13.13955,7.252170085906982,26.29219
141.57127,-49.76702,50.01611,-63.37522,6.647119998931885,
128.29949,-47.95275,-21.28854,41.8444,6.524219989776611,18.35769
144.40082,-59.00325,-37.61836,9.52983,6.245500087738037,
121.24079,-49.45197,-37.78934,41.67893,6.79964017868042,
140.33542,-47.70782,-47.52526,-2.17083,6.589069843292236,5.45362
136.25932,-44.36935,-53.00404,9.48668,6.527170181274414,
142.46392,-50.42897,-10.60767,-109.31651,8.01471996307373,
117.79166,-47.13111,-48.76146,-5.30824,6.898449897766113,9.31971
130.86161,-51.13136,-62.06523,75.81249,5.936769962310791,
123.66372,-53.28884,-7.56559,11.70318,6.559110164642334,
131.04726,-48.60311,-5.24007,4.47855,5.887800216674805,
141.89291,-47.13247,12.13742,-20.05621,8.059439659118652,2.64718
117.63606,-49.12228,-24.03908,36.59296,6.565279960632324,
116.22842,-53.08533,-13.73146,10.96472,5.590270042419434,
132.08828,-59.36693,32.07503,-45.91357,6.737919807434082,
136.49247,-45.87824,-13.42438,0.53733,7.365690231323242,
140.04138,-45.63259,23.9203,-20.23161,7.513289928436279,12.12772
125.53239,-45.56743,8.36458,19.36439,5.788859844207764,
127.2407,-50.08658,-43.80778,19.30367,7.227089881896973,
129.99393,-46.96007,-22.05389,3.59425,7.392630100250244,
129.66418,-59.73223,-40.76066,56.74713,6.945680141448975,14.08975
140.85911,-58.70554,-18.13712,12.57798,7.220059871673584,
132.64355,-44.64165,-12.5843,23.60374,5.972070217132568,
140.92849,-54.1686,40.38236,-47.94659,6.212460041046143,
127.25807,-47.78169,-15.87755,9.97542,7.587810039520264,
145.35911,-49.59875,-10.58822,24.30372,6.644000053405762,
127.37787,-48.71703,-18.23364,-5.65078,6.3250298500061035,
141.29242,-51.13084,8.16581,44.30758,7.860360145568848,
141.97859,-58.6344,-78.48135,52.658,7.799540042877197,34.94653
118.60338,-54.1322,-19.16872,11.41462,6.975790023803711,
129.19029,-61.39762,-67.55331,62.60773,5.997069835662842,-20.58414
127.92981,-54.01376,42.04438,-50.04911,8.02493953704834,
139.24141,-49.70231,-16.45293,-10.92561,6.603769779205322,
139.33042,-61.30006,-106.10884,54.5392,6.769420146942139,
116.62719,-50.86989,52.15338,-41.61391,5.769659996032715,
130.50766,-60.59814,-46.17235,29.26649,6.014190196990967,
124.57382,-56.23167,13.75848,-77.71848,6.594900131225586,40.62826
135.85859,-45.88049,-5.55353,-3.06215,5.769979953765869,
132.98677,-60.10129,-39.21523,7.61428,5.851530075073242,9.91346
127.43494,-60.858,-9.85635,29.77027,6.26947021484375,
132.8718,-48.08144,-54.32784,34.65704,8.24153995513916,40.17295
143.43741,-53.7119,-14.50683,0.96426,6.490620136260986,
127.45409,-45.42007,-17.30367,7.76308,5.7776899337768555,
127.07201,-43.89504,-9.11168,26.47005,7.2983598709106445,
122.83765,-57.72551,-11.45512,14.02467,6.734250068664551,
121.788,-58.33908,-18.03502,66.70011,6.182740211486816,20.54531
144.98684,-50.21493,-42.997,9.37941,6.425479888916016,25.74594
126.65524,-57.84284,-48.11825,-36.04868,6.50547981262207,
124.05247,-54.48089,25.27074,-13.91162,5.672619819641113,
123.97602,-50.68408,-7.76023,-19.48244,7.581930160522461,49.63326
122.13841,-60.30412,55.0782,-15.34533,7.020289897918701,
127.11025,-48.55396,-2.07234,9.06692,5.9382500648498535,
145.20449,-55.27268,-1.47667,3.49619,5.693709850311279,
131.39713,-43.82305,-2.47955,2.81154,6.341310024261475,
123.41952,-46.98816,-4.42144,4.80907,7.355579853057861,
130.44314,-50.1165,21.59892,0.82795,6.133319854736328,4.507
129.9922,-55.70841,-23.28967,-1.49762,6.02085018157959,7.80747
114.77235,-55.43201,-10.36983,-21.20961,8.112680435180664,
146.58294,-53.58767,50.74478,39.30364,6.807400226593018,
125.74126,-53.68197,-29.01581,38.87985,6.609690189361572,
144.06962,-49.31282,-33.18961,51.29466,6.192860126495361,24.98948
136.53621,-50.40827,-123.90718,78.95534,6.502309799194336,
141.82731,-50.33314,47.03641,-46.3951,8.043109893798828,
126.91836,-46.19171,-40.18974,34.5249,6.045619964599609,
129.6588,-45.69645,-47.5647,21.22286,5.581779956817627,
141.08296,-56.32999,1.02134,-2.7519,7.0223798751831055,
122.09499,-49.79423,6.93,20.35965,6.834249973297119,
135.33868,-53.42025,1.21812,2.75157,8.096260070800781,
142.19986,-54.39076,-1.62029,5.58348,6.6192498207092285,
121.35609,-56.86733,-6.75931,14.25288,6.226079940795898,
135.37549,-59.77231,-12.68131,-0.80081,5.881420135498047,
133.99844,-45.68538,-45.56512,-7.95443,7.193610191345215,
130.85169,-61.44639,-29.90392,134.41653,6.580820083618164,4.86674
137.88735,-48.70068,78.66761,-103.66647,7.287559986114502,
136.74829,-54.09219,-16.14733,-3.16217,5.7740302085876465,13.45051
136.88631,-49.28312,-7.50263,1.0797,5.990630149841309,6.53776
132.83421,-43.21465,-10.90502,-10.06622,7.274439811706543,
118.87139,-48.09446,8.19403,69.7328,6.158629894256592,45.07233
136.4831,-56.33267,-12.63006,2.69655,7.346439838409424,
117.59135,-54.69774,4.73729,14.11679,6.449329853057861,
125.12455,-46.14433,-7.1653,10.53251,6.806930065155029,
119.43169,-46.52814,-40.21741,116.71453,6.959980010986328,
116.56045,-52.24983,-79.50643,-34.21338,7.255070209503174,
128.41212,-47.51362,-14.60742,-2.86912,5.874660015106201,-21.95555
137.71519,-59.87117,-5.52485,-2.10782,6.213500022888184,
121.47951,-57.73302,-53.30504,102.15915,6.6177802085876465,
138.26892,-60.96826,0.51136,17.89573,5.974259853363037,
125.12529,-45.23024,-13.42921,6.88102,5.844160079956055,-5.24531
137.01894,-54.40518,-6.48014,2.28354,5.963600158691406,
122.10427,-47.00848,42.12606,-25.81569,7.219220161437988,
137.29863,-47.99202,17.83047,83.77768,7.0030999183654785,31.6892
144.41733,-54.60912,-14.14166,7.36122,6.927249908447266,
135.99734,-60.16419,-13.51319,12.40437,6.995510101318359,
136.74363,-60.6278,-12.39411,19.54444,6.118189811706543,
125.14966,-58.06769,-34.49467,62.20572,6.190710067749023,
128.67398,-55.95468,-22.09427,40.34038,5.894199848175049,
117.93749,-49.01916,-58.96502,32.1365,7.311379909515381,29.14954
128.18549,-56.53436,-21.74015,-10.47254,6.39792013168335,3.72753
145.35285,-52.68044,3.58117,17.4449,7.401979923248291,
126.37608,-61.34872,-7.48723,-11.45654,6.161550045013428,-7.65183
132.07901,-59.53691,23.58053,32.47893,7.577380180358887,
135.53922,-60.15684,-15.99776,11.96316,7.214290142059326,
138.41294,-50.06818,30.98644,-10.15067,5.716010093688965,4.8213
117.76927,-49.0524,-21.86675,-69.65501,7.403019905090332,
142.54895,-54.65928,-4.26828,-1.68324,7.442440032958984,
119.5164,-54.80699,-66.77394,61.78211,6.220320224761963,
138.23706,-52.80161,-1.88675,3.52226,7.278669834136963,
133.84102,-57.27381,10.09469,3.22406,5.801670074462891,
128.52945,-43.74837,23.13261,-49.5017,5.965539932250977,
130.28561,-62.3247,19.76108,-34.45119,6.091790199279785,
116.87515,-56.0195,-11.98768,15.93516,5.914700031280518,
130.86545,-47.12955,-0.55471,7.38749,7.775740146636963,
124.05712,-54.39945,-36.27086,46.09197,5.841730117797852,
121.46717,-50.11106,-23.97769,59.20764,8.192000389099121,14.86708
140.90802,-57.83881,0.59248,2.20857,6.702459812164307,
127.46412,-53.16108,-13.09152,11.47717,7.58942985534668,
135.46623,-53.36577,-15.5467,12.93014,7.93064022064209,
121.62722,-46.24983,9.8198,16.0426,6.726840019226074,-0.95936
125.07602,-45.21855,17.02988,-32.59155,6.375510215759277,
133.42596,-49.599,-33.19406,-12.83606,5.867650032043457,64.19147
126.92081,-61.95577,35.28956,43.62989,6.031139850616455,
130.85012,-60.99953,-71.31592,96.27338,7.699269771575928,
133.04566,-51.38277,-2.49922,1.44992,7.530459880828857,
128.91218,-59.12345,-17.20926,-24.67932,6.562320232391357,-5.2148
128.13705,-52.41798,-44.07773,30.23519,6.031410217285156,25.02536
128.2003,-51.61766,-36.76134,32.96262,7.708940029144287,
140.791,-51.07199,-17.99615,-12.57652,7.410289764404297,22.34969
126.44392,-56.28688,-89.48636,168.55321,5.77101993560791,81.34338
139.46765,-48.23967,-38.42594,34.29236,6.108109951019287,13.96549
142.76282,-57.08698,-10.49607,5.41074,5.627389907836914,6.22847
114.69808,-55.84372,-61.27683,84.4554,7.085480213165283,61.01232
135.13491,-47.74709,-32.86677,-12.77202,5.819340229034424,108.26509
142.6064,-50.09105,-27.38845,-14.7557,5.567850112915039,0.27918
139.11995,-46.82065,-65.8151,40.76139,8.154459953308105,
123.32039,-48.72607,-42.13229,38.93141,8.043609619140625,
126.84365,-50.00938,18.92734,-30.38516,5.689939975738525,
133.85715,-47.81094,31.27717,-46.03521,7.342939853668213,30.09957
134.6115,-47.57405,-11.61254,21.35219,7.264190196990967,
133.31072,-59.12007,-70.43737,88.29248,5.786769866943359,
119.58899,-51.44828,-43.6483,43.06818,6.653059959411621,10.06831
130.48544,-46.83121,15.74523,23.66465,6.743969917297363,22.00048
130.27377,-46.55482,-7.58459,-16.21561,5.841899871826172,
142.37804,-53.24203,-5.028,5.18713,6.481780052185059,
119.26182,-60.79026,11.87438,7.2578,5.790860176086426,
117.5731,-55.6294,-7.46425,1.1469,7.576710224151611,
123.502,-60.69055,9.2465,31.42769,7.081830024719238,
126.75585,-51.12688,-43.90526,41.83404,5.9716901779174805,
144.0713,-53.19732,-32.47093,-0.35853,7.647280216217041,10.32546
136.13497,-48.2803,-30.29428,38.21565,6.792540073394775,
120.81418,-48.119,-3.28015,23.85357,5.578080177307129,33.0474
143.49866,-54.8643,-11.49168,9.78312,5.890890121459961,4.91415
118.8903,-54.27202,-6.89342,11.11597,6.249320030212402,
136.87807,-50.22543,16.53493,-12.22983,7.041940212249756,
131.3263,-47.99611,44.42455,-41.62038,6.5324201583862305,
129.06229,-48.6439,-4.19328,-16.558,5.985990047454834,-5.81551
137.26239,-53.74866,-13.26589,-8.64397,5.8689799308776855,
131.69375,-62.90905,10.29827,56.38904,6.569890022277832,
129.36446,-46.97335,-164.03004,240.38783,5.568399906158447,
139.35901,-54.74213,-17.60628,11.97053,7.429870128631592,
123.25857,-45.52286,38.1626,-16.61393,7.322589874267578,11.31491
135.67803,-57.31693,-48.13299,32.45112,5.629539966583252,
123.67014,-58.57469,57.57246,-24.17327,7.218540191650391,
146.46758,-56.23395,-9.18286,7.86874,6.505060195922852,
134.98894,-57.40701,27.25268,-53.17996,6.474589824676514,
118.80923,-51.33696,70.60468,15.11668,6.753439903259277,
138.7144,-57.65142,27.09611,-17.171,7.1557297706604,-3.73969
142.06175,-53.92984,-11.25979,17.31694,7.495800018310547,5.98985
127.13614,-57.87554,-0.85697,-34.65336,5.600160121917725,13.98466
135.71137,-48.4667,-57.33337,41.02042,7.637509822845459,
123.82545,-56.84721,-38.76171,-5.19615,5.858479976654053,
116.97075,-50.12805,-41.49028,29.14387,6.885670185089111,
146.8506,-52.75034,-86.1288,35.57048,6.227330207824707,
133.11742,-45.99168,-9.84181,-30.15482,6.522830009460449,
123.45788,-48.1635,-84.6836,83.50629,5.625679969787598,
133.31851,-48.39928,-4.26678,33.02799,7.841080188751221,
146.37811,-52.15588,-11.49471,1.65348,6.241189956665039,
126.36331,-50.64154,7.99234,-48.26839,5.7322797775268555,45.08804
141.41958,-50.63473,-8.19095,-2.18726,8.022139549255371,
121.8233,-47.04823,-24.30733,10.46428,6.467879772186279,
125.74252,-52.34357,38.24319,-18.09272,6.291759967803955,
115.89645,-53.70303,-49.80803,57.89182,6.543990135192871,
137.71106,-45.93861,-92.15562,36.37536,5.614200115203857,
125.15688,-49.88525,26.23453,-32.41112,6.608409881591797,
140.75475,-54.61242,0.81558,17.7866,6.782989978790283,
128.83363,-60.76418,-6.24837,-10.52973,7.893489837646484,
130.94483,-52.18207,9.28891,20.51746,6.086190223693848,107.0566
124.27742,-49.4519,-7.9809,9.10987,6.0287699699401855,
136.87193,-51.92018,-76.47094,27.08108,7.062489986419678,
122.76339,-46.71499,-24.41674,36.4506,6.257440090179443,53.99817
131.61299,-45.29958,-5.11896,2.98592,8.090840339660645,
123.94804,-56.19874,-51.82113,24.90139,6.7305498123168945,
128.43355,-49.82161,4.98136,12.47732,7.478079795837402,
135.26886,-47.17931,-11.66933,35.20625,5.768310070037842,
119.95298,-58.28543,-35.96456,-3.86461,6.180180072784424,24.124
134.17993,-54.87758,0.62554,2.37668,7.995100021362305,
137.95721,-45.4025,10.15565,-6.26221,5.814539909362793,
125.12114,-51.18412,21.38128,15.36822,6.281260013580322,25.48486
146.09008,-55.63157,-24.33589,-33.4608,7.287559986114502,2.74853
121.40567,-53.48637,-2.58281,-1.59939,7.27308988571167,-7.41421
124.24922,-53.69849,-10.27493,11.32652,6.346479892730713,
129.76077,-55.43689,-17.02385,-53.57673,5.999889850616455,
124.15401,-51.40197,-37.81867,48.7623,6.4021501541137695,
140.66092,-58.19333,-24.81423,-3.30165,6.713860034942627,
142.5205,-51.15484,-6.88653,15.29379,5.662990093231201,
132.32896,-57.86131,7.63811,8.03206,8.173500061035156,45.63175
124.53989,-45.28234,-67.98986,35.79877,6.212520122528076,
125.36474,-59.65723,59.63208,-5.94645,8.272930145263672,
135.59079,-46.19081,-28.20784,0.91239,5.741950035095215,6.34749
133.69637,-44.11184,-17.88024,-1.94329,7.771009922027588,
123.7135,-44.3158,-35.55522,33.67936,5.759990215301514,
136.29757,-44.40949,-54.21993,57.45182,7.024549961090088,76.37418
138.33988,-45.50558,88.37655,-7.42083,7.469580173492432,
138.49323,-52.25463,0.89471,-19.31952,6.049680233001709,
136.40049,-58.98018,-36.62089,38.20073,6.143509864807129,
137.75066,-49.2199,-99.96935,67.19111,7.225550174713135,16.72373
122.0887,-49.97146,-32.33818,35.12467,6.099460124969482,
114.17118,-54.92089,24.14566,4.57771,6.043540000915527,1.92707
121.98684,-48.68912,-65.49186,17.4148,6.180830001831055,31.45659
129.1193,-44.22756,-6.30006,12.43209,5.781089782714844,
135.21059,-54.60981,-11.27781,22.90214,7.941450119018555,
125.49528,-43.83073,-75.87433,50.07134,7.186009883880615,
138.9365,-59.49177,12.23207,0.61381,6.151480197906494,
142.17599,-52.59534,-4.70243,6.87547,7.675230026245117,
141.0556,-49.99507,-10.67955,6.44966,5.911320209503174,
146.31462,-54.67393,-81.83039,70.42598,8.186639785766602,
123.85262,-56.39423,3.72569,26.92085,7.343440055847168,
140.28668,-49.96431,-19.77473,9.58086,7.979430198669434,17.24054
127.58562,-50.00248,-5.39178,-3.17473,6.267710208892822,
139.05036,-48.70047,-1.55193,6.79632,5.668010234832764,
123.59733,-50.42651,-36.46801,-9.36907,6.820559978485107,11.58523
131.5918,-51.86813,-10.77775,8.42316,6.022860050201416,13.99806
135.69036,-58.01044,-90.85673,63.8379,6.166269779205322,116.46006
137.96461,-48.2636,13.31753,-15.66874,6.84906005859375,
137.85464,-54.84091,-20.29627,7.80183,6.979529857635498,
135.2408,-51.73344,-18.20798,-62.28788,5.883240222930908,-8.68189
143.03324,-55.02085,1.08376,-0.63443,7.365330219268799,
142.22012,-50.46081,-22.10105,-4.84784,6.746799945831299,
146.07523,-56.88575,-4.78899,4.55704,6.285610198974609,
130.92488,-43.22857,3.16835,-3.36468,6.437839984893799,24.97886
138.21108,-55.30631,-1.05311,-3.1912,5.892230033874512,
130.04636,-51.18613,-14.51563,10.09052,8.176090240478516,
127.97774,-47.40959,-19.22884,-13.72187,7.2983598709106445,29.92469
116.14027,-49.08773,-15.17511,45.07426,6.693190097808838,20.32223
140.00914,-58.39889,44.81228,-91.9077,8.122900009155273,8.83253
137.53314,-46.80726,13.03828,-58.39796,7.35660982131958,
132.56408,-51.91555,-85.01696,65.4195,7.13716983795166,40.81364
132.79705,-52.10783,-16.74663,9.7772,8.307990074157715,
140.12381,-48.20687,-146.27371,26.36779,7.858819961547852,60.26996
114.84494,-54.95488,-16.91644,-12.58026,6.816860198974609,
141.26855,-47.66017,-8.7978,17.56431,7.924839973449707,
140.73927,-52.78346,-31.53171,10.87217,5.770380020141602,
123.58115,-48.27792,-6.4886,2.48495,6.228360176086426,
134.85243,-61.47714,37.80414,-8.30766,7.1284499168396,-23.49383
130.5638,-53.84318,-20.8882,-7.28119,6.359260082244873,
134.96573,-45.23481,-20.62891,36.22666,5.911359786987305,
144.9822,-51.93579,3.7469,-0.13544,6.982540130615234,
136.74947,-47.89192,-29.08185,-1.26757,6.099219799041748,
136.26069,-54.26053,-52.97841,-49.74417,7.7143402099609375,
129.33235,-52.30933,-4.55231,62.36362,5.741219997406006,
126.89716,-57.6748,-61.70522,137.51647,7.587790012359619,
144.73489,-54.27118,7.56249,-32.24318,7.856659889221191,
136.95349,-55.60067,-19.02273,-33.78281,5.653349876403809,
132.12175,-55.71786,26.31196,8.43413,6.9105401039123535,
136.76625,-60.35493,12.51852,0.06222,5.61575984954834,
122.82039,-60.807,54.02169,-78.30291,5.587900161743164,
128.49879,-44.55197,-13.09376,-5.32621,8.29345989227295,
120.52876,-55.53928,16.35697,-2.13897,5.581510066986084,
141.3692,-54.05383,-6.78437,13.86276,5.777490139007568,
125.97756,-57.10355,25.19317,26.90926,7.864039897918701,
129.35073,-54.91507,-18.15774,41.03412,7.531290054321289,
129.10956,-54.60291,-51.15636,-23.57704,5.6891398429870605,
141.23336,-48.50456,-49.24041,15.69285,6.895269870758057,
121.55797,-52.88506,15.73788,-3.87497,6.073919773101807,-1.63004
130.0435,-49.11506,-44.89712,-18.91479,7.42333984375,
136.79382,-45.26291,-30.46293,2.96879,8.206489562988281,42.31246
142.15538,-55.09827,-70.68343,7.10607,6.430089950561523,
142.88711,-57.30955,-9.82008,3.38855,6.004209995269775,
128.24236,-49.29057,-51.1626,114.90758,6.581049919128418,16.79916
126.51079,-45.56938,79.84937,-43.69528,7.140590190887451,
142.68524,-54.58722,-8.10382,5.91112,5.579360008239746,
116.83704,-57.46069,0.30571,16.46442,8.00508975982666,
130.73108,-48.05205,13.20416,-5.50948,6.367119789123535,
141.8342,-58.99365,47.79214,-44.73788,5.854680061340332,
145.55595,-57.5135,12.97266,-59.37828,5.804599761962891,
133.52432,-52.97395,-0.17285,23.98352,8.087550163269043,
132.18703,-48.47699,24.3719,0.44859,7.17209005355835,
134.70232,-61.25413,-15.27483,12.35071,6.9255900382995605,
125.56996,-52.87962,-29.43532,-7.44335,5.910459995269775,48.7578
122.7539,-52.01854,-8.35424,10.41811,6.4280900955200195,37.83112
126.58103,-55.17662,-32.82296,64.80759,6.423570156097412,17.81885
122.42334,-60.65605,118.05084,-14.25096,7.409049987792969,-3.97114
126.35289,-51.39164,-9.18585,-15.28272,8.147520065307617,52.7176
133.64848,-54.4015,18.32643,-30.02715,5.7761101722717285,
143.61861,-47.81026,-3.92549,7.21463,7.542230129241943,
127.68636,-57.64279,57.52175,-124.66435,8.14009952545166,
134.12999,-44.12964,-31.63389,-10.47227,6.499370098114014,
123.58695,-53.30516,-14.88328,3.8303,6.899020195007324,21.84381
134.27596,-47.96644,-23.34015,44.37664,5.854360103607178,19.46662
133.36057,-50.12013,25.14664,37.1104,6.4565300941467285,
124.08005,-47.56874,-33.36795,24.54197,6.572690010070801,
127.08034,-60.99153,-17.39435,-45.85378,7.102869987487793,39.40793
119.80046,-49.32948,-19.50274,4.89211,6.966400146484375,30.39734
135.9583,-53.46094,-18.95414,10.84727,7.7097601890563965,
130.94151,-51.48373,-81.10235,103.36633,5.990029811859131,8.18982
123.76769,-59.55197,-70.63904,23.31287,5.729629993438721,11.76462
118.21322,-60.33146,-24.75038,74.5049,6.550650119781494,
140.43398,-58.26258,-38.2764,56.62316,7.466390132904053,29.605
